UserID,PromptID,PMCID,Valid Label,Valid Reasoning,Label,Annotations,Label Code,In Abstract,Evidence Start,Evidence End
6,11888,5698974,True,True,no significant difference,"According to Lachman test, mild displacement of tibia (≤5 mm) in 6 patients of Endobutton and 5 patients of Rigidfix groups were seen (40% vs. 33.3%). Also 9 patients of Endobutton and 10 patients of Rigidfix groups had moderate displacement of tibia (60% vs. 66.7%) and no statistically difference was seen between the two groups (P = 0.71).",0,UNK,9338,9680
0,11889,5698974,True,True,no significant difference,"In examination of knee stability using the pivot shift test and comparison of the two groups, showed that 4 patients in Endobutton and 5 patients in Rigidfix obtained test result equal (26.7% vs. 33.3%), 9 patients in Endobutton and 8 patients in Rigidfix obtained glide (60% vs. 53.5) and 2 (13.3%) from each group obtained clunk. The pivot test did not yield any gross (+++). The comparison of the two groups was not statistically significant (P = 0.99).",0,UNK,10072,10528
7,11889,5698974,True,True,no significant difference,"In examination of knee stability using the pivot shift test and comparison of the two groups, showed that 4 patients in Endobutton and 5 patients in Rigidfix obtained test result equal (26.7% vs. 33.3%), 9 patients in Endobutton and 8 patients in Rigidfix obtained glide (60% vs. 53.5) and 2 (13.3%) from each group obtained clunk. The pivot test did not yield any gross (+++). The comparison of the two groups was not statistically significant (P = 0.99).",0,UNK,10072,10528
0,11890,5698974,True,True,significantly increased,"In order to compare the satisfaction with surgery results, a subjective questionnaire IKDC 2000 was used. In comparison of the scores from both groups, the mean scores for Endobutton and Rigidfix were 89 ± 4.3 and 85 ± 2.9 respectively and patients satisfaction in Endobutton was statistically higher than the Rigidfix group (P = 0.006).",1,UNK,10529,10866
6,11890,5698974,True,True,significantly increase,"In order to compare the satisfaction with surgery results, a subjective questionnaire IKDC 2000 was used. In comparison of the scores from both groups, the mean scores for Endobutton and Rigidfix were 89 ± 4.3 and 85 ± 2.9 respectively and patients satisfaction in Endobutton was statistically higher than the Rigidfix group (P = 0.006).",1,UNK,10529,10866
0,11891,5698974,True,True,significantly increased,The ability to perform sports activities was 85.2 ± 4.6 in Endobutton and 80.5 ± 4 in Rigidfix and there is an statistically difference between the two groups (P = 0.006).,1,UNK,11029,11200
7,11891,5698974,True,True,significantly increase,The ability to perform sports activities was 85.2 ± 4.6 in Endobutton and 80.5 ± 4 in Rigidfix and there is an statistically difference between the two groups (P = 0.006).,1,UNK,11029,11200
0,11892,5698974,True,True,no significant difference,"The frequency and intensity of pain in patients was assessed through the VAS questionnaire. In examination of the two group for the frequency of knee pain over the last month, the two groups Endobutton and Rigidfix experienced pain respectively 2.5 ± 1.4 and 3.4 ± 1.4 (P = 0.08), and the pain scores were 2.9 ± 1.5 and 2.6 ± 1.1 in the two groups and the difference was not statistically significant (P = 0.49).",0,UNK,11201,11613
6,11892,5698974,True,True,no significant difference,"The frequency and intensity of pain in patients was assessed through the VAS questionnaire. In examination of the two group for the frequency of knee pain over the last month, the two groups Endobutton and Rigidfix experienced pain respectively 2.5 ± 1.4 and 3.4 ± 1.4 (P = 0.08), and the pain scores were 2.9 ± 1.5 and 2.6 ± 1.1 in the two groups and the difference was not statistically significant (P = 0.49).",0,UNK,11201,11613
0,11893,5698974,True,True,no significant difference,The knee range of motion in Endobutton and Rigidfix were 135.73 ± 2.63 and 129.87 ± 7.14° resprectively (P = 0.06).,0,UNK,1069,1184
5,11893,5698974,True,True,no significant difference,he knee range of motion in Endobutton and Rigidfix were 135.73 ± 2.63 and 129.87 ± 7.14° resprectively (P = 0.06).,0,UNK,1070,1184
0,11894,5388694,True,True,significantly increased,"The accuracy data yielded a significant main effect of Test Time (F(1,100) = 4.1, p < 0.05, ηp2 = 0.04) and a significant interaction of Test Time × Group (F(2,100) = 3.4, p < 0.05, ηp2 = 0.06). Bonferroni post hoc tests showed reduced error rates at posttest compared to pretest only in the cognitive training group (p < 0.01), but not in the two control groups (both ps > 0.84).",1,UNK,27104,27484
6,11894,5388694,True,True,significantly increase,"The accuracy data yielded a significant main effect of Test Time (F(1,100) = 4.1, p < 0.05, ηp2 = 0.04) and a significant interaction of Test Time × Group (F(2,100) = 3.4, p < 0.05, ηp2 = 0.06). Bonferroni post hoc tests showed reduced error rates at posttest compared to pretest only in the cognitive training group (p < 0.01), but not in the two control groups (both ps > 0.84). Baseline accuracy at pretest was equivalent for the three groups (all ps > 0.99).",1,UNK,27104,27566
0,11895,5388694,True,True,significantly increased,"Post hoc tests showed an increase in N2 amplitude from pretest to posttest for the cognitive training group (p < 0.01), but not for the two control groups (both ps > 0.34, see Figure 3).",1,UNK,33177,33363
6,11895,5388694,True,True,significantly increase,"Post hoc tests showed an increase in N2 amplitude from pretest to posttest for the cognitive training group (p < 0.01), but not for the two control groups (both ps > 0.34, see Figure 3).",1,UNK,33177,33363
0,11896,5388694,True,True,significantly decreased,"Post hoc tests showed reduced P2 latencies at posttest compared to pretest, but only on single trials of the cognitive training group (p < 0.01; all other ps > 0.14, see Figure 3).",-1,UNK,32226,32406
6,11896,5388694,True,True,significantly decreased,"The P2 latency analysis yielded a significant main effect of Test Time (F(2,196) = 4.6, p < 0.05, ηp2 = 0.05) and a significant interaction of Test Time × Group × Trial Type (F(4,196) = 2.42, p = 0.05, ηp2 = 0.05). Post hoc tests showed reduced P2 latencies at posttest compared to pretest, but only on single trials of the cognitive training group (p < 0.01; all other ps > 0.14, see Figure 3).",-1,UNK,32011,32406
0,11897,5388694,True,True,significantly decreased,"For both control groups, post hoc tests showed no significant amplitude differences between pre- and posttest, irrespective of trial type and electrode position (all ps > 0.21; see Figure 3). For the cognitive training group, on the other hand, P3 amplitudes decreased from pretest to posttest: at Fz, amplitude decreases were significant for single and switch trials (both ps < 0.01).",-1,UNK,33946,34331
5,11897,5388694,True,True,significantly decreased,"or the cognitive training group, on the other hand, P3 amplitudes decreased from pretest to posttest: at Fz, amplitude decreases were significant for single and switch trials (both ps < 0.01). At Cz, we observed significant decreases for switch and stay trials (both ps < 0.05) and a trend towards a decrease for single trials (p = 0.07; Pz, all ps > 0.39).",-1,UNK,34139,34496
0,11898,4233234,True,True,significantly increased,"While the placebo concentrations were low, in the range of
approximately 100 pg/mL and approximately 50 pg/mL for Aβ5-X and Aβ5-40,
respectively, there were clear increases in the LY2811376 high dose (90 mg) group
over time for both Aβ5-X and Aβ5-40 (Figure 3C-D) of which the increase in Aβ5-X was statistically
significant (P =0.02). ",1,UNK,13966,14302
7,11898,4233234,True,True,significantly increase,"Here, we demonstrate dose-dependent changes in cerebrospinal fluid
(CSF) Aβ1-34, Aβ5-40 and Aβ5-X after treatment with the BACE1-inhibitor LY2811376.
Aβ5-40 and Aβ5-X increased dose-dependently, as reflected by two independent
methods, ",1,UNK,1160,1396
0,11898,4233234,True,True,significantly increased,"While the placebo concentrations were low, in the range of
approximately 100 pg/mL and approximately 50 pg/mL for Aβ5-X and Aβ5-40,
respectively, there were clear increases in the LY2811376 high dose (90 mg) group
over time for both Aβ5-X and Aβ5-40 (Figure 3C-D) of which the increase in Aβ5-X was statistically
significant (P =0.02). ",1,UNK,13966,14302
6,11899,4233234,True,True,significantly decreased,"The BACE1 inhibitor LY2811376 dose-dependently reduced Aβ1-34
relative to baseline with a nadir of 42% in the 30-mg group (P =0.002) and 57% in the 90-mg group (P <0.001) ",-1,UNK,12117,12288
0,11900,5207788,True,True,no significant difference,"The proportion of patients with sustained EDSS progression at 2 years was 18·1% (n = 13) in the CPM group and 31·8% (n = 21) in the MP group (p = 0·06), but a high proportion of patients could not be assessed for this outcome, more frequently in the CPM group than in the MP group (Table 2).",0,UNK,15217,15508
6,11900,5207788,False,True,significantly decreased,"The proportion of patients with sustained EDSS progression at 2 years was 18·1% (n = 13) in the CPM group and 31·8% (n = 21) in the MP group (p = 0·06), but a high proportion of patients could not be assessed for this outcome, more frequently in the CPM group than in the MP group (Table 2).",-1,UNK,15217,15508
0,11901,5207788,True,True,significantly increased,"According to this analysis, patients in the CPM group were 2.2 times more likely to discontinue their treatment as compared to the MP group (HR = 2.21; 95% CI: 1.14–4.29), but they were 2.7 times more likely not to experience sustained EDSS progression (HR = 0.37; 95% CI: 0.17–0.84) (Fig 2). The two transition HRs were statistically significant (p = 0.019 and p = 0.018) showing that patients had more chance to change from “on treatment” state to “discontinued treatment” state and from “stable EDSS” state to “deteriorated EDSS” state).",1,UNK,17032,17572
